carlroth.py,carlroth,https://www.carlroth.com/com/en/he-staining/eosin-y-%28c-i-%C2%A045380%29/p/7089.2,,https://www.carlroth.com/medias/SDB-7089-NO-NO.pdf?context=bWFzdGVyfHNlY3VyaXR5RGF0YXNoZWV0c3wyMzg1NjB8YXBwbGljYXRpb24vcGRmfHNlY3VyaXR5RGF0YXNoZWV0cy9oMWYvaDJlLzg5NzEwMDc0NTkzNTgucGRmfGNlN2NlMTU0M2NhYmZlOTQ3NWM4Mzk1ZDdlOTNmZTE5YTI5ZTdmM2Y5Yjc3MTY2YzhiNGVlZDBiODUwYWU3OTE,https://www.carlroth.com/com/en/he-staining/eosin-y-%28c-i-%C2%A045380%29/p/7089.2,Norwegian,"



Eosin Y (C.I. 45380), 100 g

for microscopy",,,,,H319,downloads/SDB-7089-NO-NO.zip,29/06/2020
carlroth.py,carlroth,https://www.carlroth.com/com/en/peptones/peptone-ex-soya-%28animal-free-gmo-free%29/p/2832.3,,https://www.carlroth.com/medias/SDB-2832-NO-NO.pdf?context=bWFzdGVyfHNlY3VyaXR5RGF0YXNoZWV0c3wyMzA1MjN8YXBwbGljYXRpb24vcGRmfHNlY3VyaXR5RGF0YXNoZWV0cy9oNmYvaDE2Lzg5NzU4MDc2MTA5MTAucGRmfDQ4MWU4Y2JmZTUzZTc3MmZlNTQ2NDUzMWI1ZjQ5Yjg0OTEzNDcxN2UxOTMwMWVhYjBlNWU4ZTkyZDdhOTcyYzQ,https://www.carlroth.com/com/en/peptones/peptone-ex-soya-%28animal-free-gmo-free%29/p/2832.3,Norwegian,"



Peptone ex soya (animal-free/GMO-free), 1 kg

papainic digested, animal-free, GVO-free, for microbiology",,,,,,downloads/SDB-2832-NO-NO.zip,29/06/2020
carlroth.py,carlroth,https://www.carlroth.com/com/en/page-ready-made-solutions/rotiphoresegel-30-%2837-5%3A1%29/p/3029.1,,https://www.carlroth.com/medias/SDB-3029-NO-NO.pdf?context=bWFzdGVyfHNlY3VyaXR5RGF0YXNoZWV0c3wyOTYzNTZ8YXBwbGljYXRpb24vcGRmfHNlY3VyaXR5RGF0YXNoZWV0cy9oMmQvaDk5Lzg5NzQyMjYyOTI3NjYucGRmfDFmNWJlYTlmMjE0MWJjMTcyNGJlYTUwMzVmZjEzZTc0ZTM3NzNiMjYyMWZlZjMwOWU2NTAxNDgwNjhjMmJjOTM,https://www.carlroth.com/com/en/page-ready-made-solutions/rotiphoresegel-30-%2837-5%3A1%29/p/3029.1,Norwegian,"



ROTIPHORESE®Gel 30 (37.5:1), 1 l

ROTIPHORESE® 30 % solution (37,5:1), ready-to-use, gas-stabilized",,,,,"H332, H312, H372, H361, H315, H319, H317",downloads/SDB-3029-NO-NO.zip,29/06/2020
carlroth.py,carlroth,https://www.carlroth.com/com/en/roticell-pbs/p/9143.2,,https://www.carlroth.com/medias/SDB-9143-NO-NO.pdf?context=bWFzdGVyfHNlY3VyaXR5RGF0YXNoZWV0c3wxNjg5NjN8YXBwbGljYXRpb24vcGRmfHNlY3VyaXR5RGF0YXNoZWV0cy9oZmMvaDk2Lzg5NzA5OTUyMzY4OTQucGRmfDRmNTM4OTU0NTQzZTAxNWYxMGUzOWYyYzdlYjM5MTk4YmFjYjM3NmZhYmZmNDhlZTIyOTYwNjJlYmFiMDE5Njk,https://www.carlroth.com/com/en/roticell-pbs/p/9143.2,Norwegian,"



ROTI®Cell PBS, 1 l

CELLPURE® ready-to-use, sterile, w/o Ca/Mg",,,,,,downloads/SDB-9143-NO-NO.zip,29/06/2020
carlroth.py,carlroth,https://www.carlroth.com/com/en/individual-inhibitors/pepstatin-a/p/2936.3,,https://www.carlroth.com/medias/SDB-2936-NO-NO.pdf?context=bWFzdGVyfHNlY3VyaXR5RGF0YXNoZWV0c3wyMzI1MDN8YXBwbGljYXRpb24vcGRmfHNlY3VyaXR5RGF0YXNoZWV0cy9oOWYvaDM1Lzg5ODM1MTM4OTA4NDYucGRmfGFmOTEwYWYwZTk5ZWY0YjkwN2Q5OWJkOTMyNDc1M2YxNTMzMTMyZGNmOWZhYmNhZDhkMGFkNzhkYWZiYWQzZGM,https://www.carlroth.com/com/en/individual-inhibitors/pepstatin-a/p/2936.3,Norwegian,"



Pepstatin A, 100 mg

≥98 %, for biochemistry",,,,,,downloads/SDB-2936-NO-NO.zip,29/06/2020
